Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/ccg/07H/measures/?tags=lowpriority,20181018,1,1,00:00:17,0,0.00%,0.00%,$10.00
/ccg/07H/measures/?tags=lowpriority,20181110,1,1,00:00:22,0,0.00%,0.00%,$10.00
/ccg/07J/measures/?tags=lowpriority,20181030,1,1,00:00:54,0,0.00%,0.00%,$10.00
/ccg/07J/measures/?tags=lowpriority,20190109,1,1,00:01:57,0,0.00%,0.00%,$10.00
/ccg/07J/measures/?tags=lowpriority,20190110,1,1,00:00:22,1,0.00%,0.00%,$10.00
/ccg/07J/measures/?tags=lowpriority,20190125,1,1,00:01:27,0,0.00%,0.00%,$0.00
/ccg/07K/measures/?tags=lowpriority,20181121,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/07L/measures/?tags=lowpriority,20181024,1,1,00:00:12,0,0.00%,0.00%,$10.00
/ccg/07L/measures/?tags=lowpriority,20181031,1,1,00:00:14,0,0.00%,0.00%,$10.00
/ccg/07L/measures/?tags=lowpriority,20181107,1,1,00:01:02,0,0.00%,0.00%,$0.00
/ccg/07L/measures/?tags=lowpriority,20181111,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/07L/measures/?tags=lowpriority,20181119,1,1,00:00:49,0,0.00%,0.00%,$10.00
/ccg/07L/measures/?tags=lowpriority,20181126,1,1,00:00:07,0,0.00%,0.00%,$10.00
/ccg/07L/measures/?tags=lowpriority,20181128,1,1,00:01:12,0,0.00%,0.00%,$10.00
/ccg/07L/measures/?tags=lowpriority,20181130,1,1,00:00:14,0,0.00%,0.00%,$10.00
/ccg/07L/measures/?tags=lowpriority,20181218,1,1,00:00:04,0,0.00%,0.00%,$10.00
/ccg/07M/measures/?tags=lowpriority,20180925,1,1,00:01:25,0,0.00%,0.00%,$10.00
/ccg/07M/measures/?tags=lowpriority,20181012,1,1,00:01:44,0,0.00%,0.00%,$0.00
/ccg/07M/measures/?tags=lowpriority,20181126,1,1,00:01:42,0,0.00%,0.00%,$0.00
/ccg/07M/measures/?tags=lowpriority,20181128,1,1,00:00:38,0,0.00%,0.00%,$0.00
/ccg/07M/measures/?tags=lowpriority,20181217,1,1,00:00:44,0,0.00%,0.00%,$0.00
/ccg/07M/measures/?tags=lowpriority,20190119,1,1,00:00:49,0,0.00%,0.00%,$10.00
/ccg/07N/measures/?tags=lowpriority,20180914,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07N/measures/?tags=lowpriority,20181104,1,1,00:00:39,0,0.00%,0.00%,$0.00
/ccg/07N/measures/?tags=lowpriorityconsultation,20190131,1,1,00:00:14,0,0.00%,0.00%,$0.00
/ccg/07P/measures/?tags=lowpriority,20181023,1,1,00:02:05,0,0.00%,0.00%,$0.00
/ccg/07P/measures/?tags=lowpriority,20181202,1,1,00:01:31,0,0.00%,0.00%,$10.00
/ccg/07P/measures/?tags=lowpriority,20181203,1,1,00:01:45,0,0.00%,0.00%,$10.00
/ccg/07Q/measures/?tags=lowpriority,20181024,1,1,00:06:00,0,0.00%,0.00%,$0.00
/ccg/07R/measures/?tags=lowpriority,20180905,1,1,00:00:21,0,0.00%,0.00%,$10.00
/ccg/07R/measures/?tags=lowpriority,20181106,1,1,00:00:17,1,0.00%,0.00%,$10.00
/ccg/07R/measures/?tags=lowpriority,20181130,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/07R/measures/?tags=lowpriority,20181214,1,1,00:00:30,0,0.00%,0.00%,$0.00
/ccg/07R/measures/?tags=lowpriority,20190122,1,1,00:00:32,0,0.00%,0.00%,$0.00
/ccg/07R/measures/?tags=lowpriority,20190128,1,1,00:02:33,0,0.00%,0.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20180902,1,1,00:00:17,0,0.00%,0.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20180905,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20180907,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20180909,1,1,00:00:20,1,0.00%,0.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20181204,1,1,00:00:09,0,0.00%,0.00%,$0.00
/ccg/07V/measures/?tags=lowpriority,20181218,1,1,00:01:29,0,0.00%,0.00%,$0.00
/ccg/07W/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07W/measures/?tags=lowpriority,20181130,1,1,00:00:45,0,0.00%,0.00%,$0.00
/ccg/07W/measures/?tags=lowpriority,20190131,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07X/?tags=lowpriority,20180906,1,1,00:00:06,0,0.00%,0.00%,$0.00
/ccg/07X/measures/?tags=lowpriority,20180903,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/07X/measures/?tags=lowpriority,20180913,1,1,00:01:45,0,0.00%,0.00%,$0.00
/ccg/07X/measures/?tags=lowpriority,20181029,1,1,00:02:32,0,0.00%,0.00%,$0.00
/ccg/07X/measures/?tags=lowpriority,20181031,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07X/measures/?tags=lowpriority,20181212,1,1,00:00:46,0,0.00%,0.00%,$0.00
/ccg/07X/measures/?tags=lowpriority,20181217,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/07X/measures/?tags=lowpriority,20181220,1,1,00:02:52,0,0.00%,0.00%,$0.00
/ccg/07X/measures/?tags=lowpriority,20190121,1,1,00:00:17,0,0.00%,0.00%,$0.00
/ccg/07Y/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/07Y/measures/?tags=lowpriority,20181130,1,1,00:01:25,0,0.00%,0.00%,$0.00
/ccg/07Y/measures/?tags=lowpriority,20181205,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07Y/measures/?tags=lowpriority,20181228,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/07Y/measures/?tags=lowpriority,20190108,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/07Y/measures/?tags=lowpriority,20190128,1,1,00:01:11,0,0.00%,0.00%,$0.00
/ccg/08A/measures/?tags=lowpriority,20181213,1,1,00:00:48,0,0.00%,0.00%,$0.00
/ccg/08C/measures/?tags=lowpriority,20180915,1,1,00:00:40,0,0.00%,0.00%,$0.00
/ccg/08C/measures/?tags=lowpriority,20181011,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08C/measures/?tags=lowpriority,20181129,1,1,00:00:43,0,0.00%,0.00%,$0.00
/ccg/08C/measures/?tags=lowpriority,20190129,1,1,00:00:22,0,0.00%,0.00%,$0.00
/ccg/08C/measures/?tags=lowpriorityconsultation,20181207,1,1,00:00:10,0,0.00%,0.00%,$0.00
/ccg/08D/measures/?tags=lowpriority,20180910,1,1,00:00:50,0,0.00%,0.00%,$10.00
/ccg/08D/measures/?tags=lowpriority,20180926,1,1,00:00:11,0,0.00%,0.00%,$10.00
/ccg/08D/measures/?tags=lowpriority,20190131,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/08D/measures/?tags=lowpriorityconsultation,20181217,1,1,00:00:09,0,0.00%,0.00%,$0.00
/ccg/08E/measures/?tags=lowpriority,20180911,1,1,00:01:50,0,0.00%,0.00%,$10.00
/ccg/08E/measures/?tags=lowpriority,20181011,1,1,00:00:13,0,0.00%,0.00%,$20.00
/ccg/08E/measures/?tags=lowpriority,20181019,1,1,00:04:10,0,0.00%,0.00%,$10.00
/ccg/08E/measures/?tags=lowpriority,20181114,1,1,00:01:33,0,0.00%,0.00%,$0.00
/ccg/08E/measures/?tags=lowpriority,20181128,1,1,00:00:27,0,0.00%,0.00%,$0.00
/ccg/08E/measures/?tags=lowpriority,20181130,1,1,00:00:40,0,0.00%,0.00%,$10.00
/ccg/08F/measures/?tags=lowpriority,20181104,1,1,00:00:22,0,0.00%,0.00%,$0.00
/ccg/08F/measures/?tags=lowpriority,20190128,1,1,00:00:04,0,0.00%,0.00%,$10.00
/ccg/08G/measures/?tags=lowpriority,20180907,1,1,00:00:26,0,0.00%,0.00%,$0.00
/ccg/08G/measures/?tags=lowpriority,20181115,1,1,00:00:29,0,0.00%,0.00%,$0.00
/ccg/08H/measures/?tags=lowpriority,20181126,1,1,00:00:32,0,0.00%,0.00%,$0.00
/ccg/08H/measures/?tags=lowpriority,20181128,1,1,00:00:49,0,0.00%,0.00%,$10.00
/ccg/08H/measures/?tags=lowpriority,20181217,1,1,00:00:17,0,0.00%,0.00%,$0.00
/ccg/08H/measures/?tags=lowpriority,20181221,1,1,00:00:08,0,0.00%,0.00%,$0.00
/ccg/08H/measures/?tags=lowpriority,20190129,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/08J/measures/?tags=lowpriority,20190129,1,1,00:00:42,0,0.00%,0.00%,$10.00
/ccg/08K/measures/?tags=lowpriority,20181008,1,1,00:01:42,0,0.00%,0.00%,$20.00
/ccg/08K/measures/?tags=lowpriority,20181012,1,1,00:01:05,0,0.00%,0.00%,$0.00
/ccg/08K/measures/?tags=lowpriority,20181015,1,1,00:01:37,0,0.00%,0.00%,$0.00
/ccg/08K/measures/?tags=lowpriority,20181031,1,1,00:00:59,0,0.00%,0.00%,$10.00
/ccg/08K/measures/?tags=lowpriority,20190131,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/08K/measures/?tags=lowpriorityconsultation,20181129,1,1,00:00:15,0,0.00%,0.00%,$10.00
/ccg/08K/measures/?tags=lowpriorityconsultation,20190114,1,1,00:13:01,0,0.00%,0.00%,$0.00
/ccg/08L/measures/?tags=lowpriority,20180925,1,1,00:00:25,0,0.00%,0.00%,$0.00
/ccg/08L/measures/?tags=lowpriority,20181108,1,1,00:00:30,0,0.00%,0.00%,$0.00
/ccg/08M/measures/?tags=lowpriority,20181128,1,1,00:02:14,0,0.00%,0.00%,$25.00
/ccg/08M/measures/?tags=lowpriority,20190128,1,1,00:02:17,0,0.00%,0.00%,$10.00
/ccg/08M/measures/?tags=lowpriorityconsultation,20190131,1,1,00:00:43,0,0.00%,0.00%,$10.00
/ccg/08N/measures/?tags=lowpriority,20181115,1,1,00:00:29,0,0.00%,0.00%,$0.00
/ccg/08P/measures/?tags=lowpriority,20181129,1,1,00:00:07,0,0.00%,0.00%,$0.00
/ccg/08P/measures/?tags=lowpriority,20181212,1,1,00:00:28,0,0.00%,0.00%,$10.00
/ccg/08P/measures/?tags=lowpriority,20190122,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08P/measures/?tags=lowpriorityconsultation,20190131,1,1,00:00:45,0,0.00%,0.00%,$0.00
/ccg/08Q/measures/?tags=lowpriority,20181008,1,1,00:00:16,0,0.00%,0.00%,$0.00
/ccg/08Q/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08Q/measures/?tags=lowpriorityconsultation,20190131,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08R/measures/?tags=lowpriority,20180921,1,1,00:00:42,0,0.00%,0.00%,$0.00
/ccg/08R/measures/?tags=lowpriority,20181130,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/08T/measures/?tags=lowpriority,20181128,1,1,00:00:27,0,0.00%,0.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20180908,1,1,00:01:45,0,0.00%,0.00%,$15.00
/ccg/08V/measures/?tags=lowpriority,20180914,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181003,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181008,1,1,00:00:06,0,0.00%,0.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181010,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181011,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181029,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181119,1,1,00:00:29,0,0.00%,0.00%,$10.00
/ccg/08V/measures/?tags=lowpriority,20181122,1,1,00:01:51,0,0.00%,0.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181126,1,1,00:00:26,0,0.00%,0.00%,$5.00
/ccg/08V/measures/?tags=lowpriority,20181129,1,1,00:00:36,0,0.00%,0.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181203,1,1,00:00:07,1,0.00%,0.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181204,1,1,00:00:07,1,0.00%,0.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20181221,1,1,00:01:02,0,0.00%,0.00%,$10.00
/ccg/08V/measures/?tags=lowpriority,20190102,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20190103,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/08V/measures/?tags=lowpriority,20190111,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/08W/measures/?tags=lowpriority,20180911,1,1,00:01:01,0,0.00%,0.00%,$0.00
/ccg/08X/measures/?tags=lowpriority,20180918,1,1,00:00:07,0,0.00%,0.00%,$10.00
/ccg/08X/measures/?tags=lowpriority,20181205,1,1,00:00:42,0,0.00%,0.00%,$10.00
/ccg/08X/measures/?tags=lowpriority,20190128,1,1,00:01:03,0,0.00%,0.00%,$0.00
/ccg/08Y/measures/?tags=lowpriority,20181110,1,1,00:00:11,0,0.00%,0.00%,$0.00
/ccg/08Y/measures/?tags=lowpriority,20181129,1,1,00:00:40,0,0.00%,0.00%,$0.00
/ccg/08Y/measures/?tags=lowpriority,20181212,1,1,00:18:34,0,0.00%,0.00%,$0.00
/ccg/08Y/measures/?tags=lowpriority,20190131,1,1,00:01:06,0,0.00%,0.00%,$10.00
/ccg/09A/measures/?tags=lowpriority,20181101,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09A/measures/?tags=lowpriority,20181106,1,1,00:00:40,0,0.00%,0.00%,$0.00
/ccg/09A/measures/?tags=lowpriorityconsultation,20190117,1,1,00:01:07,0,0.00%,0.00%,$0.00
/ccg/09A/measures/?tags=lowpriorityconsultation,20190128,1,1,00:00:52,0,0.00%,0.00%,$10.00
/ccg/09C/measures/?tags=lowpriority,20181011,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09C/measures/?tags=lowpriority,20181127,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/09C/measures/?tags=lowpriority,20181130,1,1,00:00:30,0,0.00%,0.00%,$0.00
/ccg/09C/measures/?tags=lowpriority,20181220,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09C/measures/?tags=lowpriority,20190122,1,1,00:02:49,0,0.00%,0.00%,$10.00
/ccg/09C/measures/?tags=lowpriority,20190131,1,1,00:01:04,0,0.00%,0.00%,$0.00
/ccg/09D/measures/?tags=lowpriority,20181015,1,1,00:00:15,0,0.00%,0.00%,$0.00
/ccg/09D/measures/?tags=lowpriority,20181029,1,1,00:01:04,0,0.00%,0.00%,$10.00
/ccg/09D/measures/?tags=lowpriority,20181114,1,1,00:13:03,0,0.00%,0.00%,$0.00
/ccg/09E/measures/?tags=lowpriority,20181120,1,1,00:00:23,0,0.00%,0.00%,$0.00
/ccg/09E/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09E/measures/?tags=lowpriority,20190117,1,1,00:13:15,0,0.00%,0.00%,$0.00
/ccg/09F/measures/?tags=lowpriority,20180904,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/09F/measures/?tags=lowpriority,20181017,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/09G/measures/?tags=lowpriority,20180926,1,1,00:02:36,1,0.00%,0.00%,$0.00
/ccg/09G/measures/?tags=lowpriority,20180928,1,1,00:00:12,0,0.00%,0.00%,$0.00
/ccg/09G/measures/?tags=lowpriority,20181106,1,1,00:02:59,0,0.00%,0.00%,$0.00
/ccg/09G/measures/?tags=lowpriority,20181107,1,1,00:00:46,0,0.00%,0.00%,$0.00
/ccg/09G/measures/?tags=lowpriority,20190104,1,1,00:00:19,0,0.00%,0.00%,$0.00
/ccg/09G/measures/?tags=lowpriorityconsultation,20190104,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09J/measures/?tags=lowpriority,20181126,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09J/measures/?tags=lowpriority,20181208,1,1,00:02:02,0,0.00%,0.00%,$0.00
/ccg/09N/measures/?tags=lowpriority,20181005,1,1,00:00:48,0,0.00%,0.00%,$0.00
/ccg/09N/measures/?tags=lowpriority,20181107,1,1,00:00:37,0,0.00%,0.00%,$0.00
/ccg/09N/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09P/measures/?tags=lowpriority,20181030,1,1,00:02:59,0,0.00%,0.00%,$10.00
/ccg/09P/measures/?tags=lowpriority,20181119,1,1,00:00:21,0,0.00%,0.00%,$0.00
/ccg/09W/?tags=lowpriority,20180903,1,1,00:00:18,0,0.00%,0.00%,$10.00
/ccg/09W/measures/?tags=lowpriority,20180926,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/09W/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/09W/measures/?tags=lowpriority,20190121,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/10C/measures/?tags=lowpriority,20181011,1,1,00:01:03,0,0.00%,0.00%,$20.00
/ccg/10C/measures/?tags=lowpriority,20181018,1,1,00:00:10,0,0.00%,0.00%,$10.00
/ccg/10D/measures/?tags=lowpriority,20190110,1,1,00:00:14,1,0.00%,0.00%,$10.00
/ccg/10H/measures/?tags=lowpriority,20181214,1,1,00:00:14,0,0.00%,0.00%,$0.00
/ccg/10J/measures/?tags=lowpriority,20181003,1,1,00:05:41,0,0.00%,0.00%,$0.00
/ccg/10K/measures/?tags=lowpriority,20181024,1,1,00:03:03,0,0.00%,0.00%,$10.00
/ccg/10K/measures/?tags=lowpriority,20181107,1,1,00:01:25,0,0.00%,0.00%,$0.00
/ccg/10K/measures/?tags=lowpriority,20181122,1,1,00:00:54,0,0.00%,0.00%,$0.00
/ccg/10K/measures/?tags=lowpriority,20181123,1,1,00:01:31,0,0.00%,0.00%,$0.00
/ccg/10K/measures/?tags=lowpriority,20181203,1,1,00:02:47,0,0.00%,0.00%,$10.00
/ccg/10K/measures/?tags=lowpriorityconsultation,20190125,1,1,00:02:10,0,0.00%,0.00%,$10.00
/ccg/10L/measures/?tags=lowpriority,20180910,1,1,00:00:16,0,0.00%,0.00%,$0.00
/ccg/10L/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/10L/measures/?tags=lowpriority,20190122,1,1,00:00:23,0,0.00%,0.00%,$0.00
/ccg/10Q/measures/?tags=lowpriority,20180903,1,1,00:01:21,0,0.00%,0.00%,$15.00
/ccg/10Q/measures/?tags=lowpriority,20181011,1,1,00:05:34,0,0.00%,0.00%,$0.00
/ccg/10Q/measures/?tags=lowpriority,20181017,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/10Q/measures/?tags=lowpriority,20181127,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/10Q/measures/?tags=lowpriority,20181128,1,1,00:02:07,0,0.00%,0.00%,$10.00
/ccg/10Q/measures/?tags=lowpriority,20190102,1,1,00:00:10,0,0.00%,0.00%,$10.00
/ccg/10R/measures/?tags=lowpriority,20181005,1,1,00:00:18,0,0.00%,0.00%,$0.00
/ccg/10R/measures/?tags=lowpriority,20181024,1,1,00:00:59,0,0.00%,0.00%,$0.00
/ccg/10R/measures/?tags=lowpriority,20181031,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/10R/measures/?tags=lowpriority,20181114,1,1,00:00:23,0,0.00%,0.00%,$10.00
/ccg/10R/measures/?tags=lowpriority,20190108,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/10V/?tags=lowpriority,20181013,1,1,00:00:20,0,0.00%,0.00%,$0.00
/ccg/10V/measures/?tags=lowpriority,20181013,1,1,00:01:16,0,0.00%,0.00%,$0.00
/ccg/10V/measures/?tags=lowpriority,20181027,1,1,00:00:43,0,0.00%,0.00%,$0.00
/ccg/10V/measures/?tags=lowpriority,20181031,1,1,00:00:19,0,0.00%,0.00%,$0.00
/ccg/10V/measures/?tags=lowpriority,20181115,1,1,00:02:13,0,0.00%,0.00%,$20.00
/ccg/10V/measures/?tags=lowpriority,20181122,1,1,00:01:03,0,0.00%,0.00%,$10.00
/ccg/10V/measures/?tags=lowpriorityconsultation,20190125,1,1,00:00:56,0,0.00%,0.00%,$10.00
/ccg/10X/measures/?tags=lowpriority,20181026,1,1,00:02:30,0,0.00%,0.00%,$10.00
/ccg/10X/measures/?tags=lowpriority,20181122,1,1,00:00:02,0,0.00%,0.00%,$10.00
/ccg/11A/measures/?tags=lowpriority,20181005,1,1,00:01:24,0,0.00%,0.00%,$0.00
/ccg/11A/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/11A/measures/?tags=lowpriority,20181212,1,1,00:01:46,0,0.00%,0.00%,$20.00
/ccg/11A/measures/?tags=lowpriority,20190108,1,1,00:05:12,0,0.00%,0.00%,$10.00
/ccg/11A/measures/?tags=lowpriority,20190109,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/11A/measures/?tags=lowpriorityconsultation,20181212,1,1,00:05:56,0,0.00%,0.00%,$10.00
/ccg/11E/measures/?tags=lowpriority,20181001,1,1,00:01:42,0,0.00%,0.00%,$10.00
/ccg/11E/measures/?tags=lowpriority,20181003,1,1,00:00:50,0,0.00%,0.00%,$10.00
/ccg/11E/measures/?tags=lowpriority,20181121,1,1,00:00:35,0,0.00%,0.00%,$0.00
/ccg/11E/measures/?tags=lowpriority,20181206,1,1,00:01:29,0,0.00%,0.00%,$0.00
/ccg/11J/measures/?tags=lowpriority,20180912,1,1,00:05:40,0,0.00%,0.00%,$0.00
/ccg/11J/measures/?tags=lowpriority,20181115,1,1,00:00:35,0,0.00%,0.00%,$10.00
/ccg/11J/measures/?tags=lowpriority,20181121,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/11J/measures/?tags=lowpriority,20181224,1,1,00:00:19,0,0.00%,0.00%,$10.00
/ccg/11M/?tags=lowpriority,20181008,1,1,00:00:19,0,0.00%,0.00%,$0.00
/ccg/11M/measures/?tags=lowpriority,20181005,1,1,00:03:58,0,0.00%,0.00%,$0.00
/ccg/11M/measures/?tags=lowpriority,20181010,1,1,00:01:31,0,0.00%,0.00%,$10.00
/ccg/11M/measures/?tags=lowpriority,20181025,1,1,00:02:28,0,0.00%,0.00%,$0.00
/ccg/11M/measures/?tags=lowpriority,20181028,1,1,00:06:34,0,0.00%,0.00%,$0.00
/ccg/11M/measures/?tags=lowpriority,20181113,1,1,00:02:33,0,0.00%,0.00%,$10.00
/ccg/11M/measures/?tags=lowpriority,20181206,1,1,00:00:46,0,0.00%,0.00%,$0.00
/ccg/11M/measures/?tags=lowpriority,20181221,1,1,00:02:38,0,0.00%,0.00%,$0.00
/ccg/11M/measures/?tags=lowpriority,20190110,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/11M/measures/?tags=lowpriority,20190125,1,1,00:00:15,0,0.00%,0.00%,$0.00
/ccg/11M/measures/?tags=lowpriorityconsultation,20181201,1,1,00:00:50,0,0.00%,0.00%,$0.00
/ccg/11N/measures/?tags=lowpriority,20180904,1,1,00:04:00,0,0.00%,0.00%,$10.00
/ccg/11N/measures/?tags=lowpriority,20180908,1,1,00:00:19,0,0.00%,0.00%,$0.00
/ccg/11N/measures/?tags=lowpriority,20180911,1,1,00:00:12,0,0.00%,0.00%,$25.00
/ccg/11N/measures/?tags=lowpriority,20181024,1,1,00:01:06,0,0.00%,0.00%,$10.00
/ccg/11N/measures/?tags=lowpriority,20181111,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/11N/measures/?tags=lowpriority,20181114,1,1,00:01:10,0,0.00%,0.00%,$0.00
/ccg/11N/measures/?tags=lowpriority,20181119,1,1,00:01:01,0,0.00%,0.00%,$10.00
/ccg/11N/measures/?tags=lowpriority,20181123,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/11N/measures/?tags=lowpriority,20181126,1,1,00:00:32,0,0.00%,0.00%,$0.00
/ccg/11N/measures/?tags=lowpriority,20181130,1,1,00:00:01,0,0.00%,0.00%,$10.00
/ccg/11N/measures/?tags=lowpriority,20181227,1,1,00:00:57,0,0.00%,0.00%,$10.00
/ccg/11N/measures/?tags=lowpriority,20190108,1,1,00:01:24,0,0.00%,0.00%,$0.00
/ccg/11N/measures/?tags=lowpriority,20190110,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/11N/measures/?tags=lowpriority,20190115,1,1,00:00:33,0,0.00%,0.00%,$0.00
/ccg/11N/measures/?tags=lowpriority,20190124,1,1,00:03:37,1,0.00%,0.00%,$0.00
/ccg/11N/measures/?tags=lowpriorityconsultation,20190108,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/11X/?tags=lowpriority,20180911,1,1,00:00:13,1,0.00%,0.00%,$0.00
/ccg/11X/measures/?tags=lowpriority,20180911,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/11X/measures/?tags=lowpriority,20180928,1,1,00:01:26,0,0.00%,0.00%,$0.00
/ccg/11X/measures/?tags=lowpriority,20181005,1,1,00:00:56,0,0.00%,0.00%,$0.00
/ccg/11X/measures/?tags=lowpriority,20181007,1,1,00:01:08,0,0.00%,0.00%,$0.00
/ccg/11X/measures/?tags=lowpriority,20181023,1,1,00:01:35,0,0.00%,0.00%,$0.00
/ccg/11X/measures/?tags=lowpriority,20181105,1,1,00:02:16,0,0.00%,0.00%,$0.00
/ccg/11X/measures/?tags=lowpriority,20181113,1,1,00:05:52,0,0.00%,0.00%,$0.00
/ccg/11X/measures/?tags=lowpriority,20181118,1,1,00:02:15,0,0.00%,0.00%,$5.00
/ccg/11X/measures/?tags=lowpriority,20181122,1,1,00:01:17,0,0.00%,0.00%,$20.00
/ccg/11X/measures/?tags=lowpriority,20181220,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/12D/measures/?tags=lowpriority,20181018,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/12D/measures/?tags=lowpriority,20181023,1,1,00:01:18,0,0.00%,0.00%,$0.00
/ccg/12D/measures/?tags=lowpriority,20181025,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/12D/measures/?tags=lowpriority,20181202,1,1,00:03:01,0,0.00%,0.00%,$0.00
/ccg/12F/measures/?tags=lowpriority,20180909,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/12F/measures/?tags=lowpriority,20181113,1,1,00:00:23,0,0.00%,0.00%,$0.00
/ccg/12F/measures/?tags=lowpriority,20190108,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/12F/measures/?tags=lowpriority,20190116,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/12F/measures/?tags=lowpriorityconsultation,20190104,1,1,00:08:45,0,0.00%,0.00%,$0.00
/ccg/13T/?tags=lowpriority,20181110,1,1,00:00:55,0,0.00%,0.00%,$0.00
/ccg/13T/measures/?tags=lowpriority,20181016,1,1,00:00:00,0,0.00%,100.00%,$0.00
